1.27 -0.1787481751     0.07422240383     -0.01236003347    0.1169111987    
1.28 -0.1724143748     0.06949464865     -0.01205763565    0.11180146      
1.29 -0.1663031974     0.06508289637     -0.0117495428     0.1069333609    
1.3  -0.1604108515     0.06096946807     -0.01143700061    0.1022966332    
1.31 -0.154732703      0.057136779       -0.01112124143    0.09788099095   
1.32 -0.1492632655     0.05356733819     -0.01080348489    0.09367612899   
1.33 -0.1439961921     0.0502437481      -0.0104849386     0.0896717223    
1.34 -0.138924266      0.04714870418     -0.01016679874    0.08585742485   
1.35 -0.1339102024     0.04414662094     -0.009864828936   0.08215523358   
1.36 -0.1290061931     0.04128032631     -0.00957276481    0.07858862732   
1.37 -0.124276536      0.03860128465     -0.009283331434   0.07518627876   
1.38 -0.11971978       0.036100417       -0.008996729455   0.07194231114   
1.39 -0.1153339972     0.0337687086      -0.008713159046   0.06885084785   
1.4  -0.1111167778     0.03159720848     -0.008432819945   0.06590601148   
1.41 -0.1070652261     0.02957702903     -0.00815591149    0.06310192289   
1.42 -0.103175956      0.02769934552     -0.007882632658   0.06043270033   
1.43 -0.09944508683    0.02595539567     -0.007613182091   0.05789245865   
1.44 -0.09586823919    0.02433647918     -0.007347758133   0.05547530851   
1.45 -0.0924405312     0.02283395722     -0.007086558854   0.0531753557    
1.46 -0.08915657452    0.02143925195     -0.006829782079   0.05098670044   
1.47 -0.08595781271    0.02010106645     -0.006578824971   0.04887886942   
1.48 -0.08279462014    0.01877767265     -0.006334812397   0.04682667874   
1.49 -0.07975737285    0.01754051212     -0.006095700789   0.04486998977   
1.5  -0.07684409175    0.01638543031     -0.005861570973   0.04300530342   
1.51 -0.07405249514    0.01530831877     -0.005632504483   0.04122912183   
1.52 -0.07137999644    0.01430511466     -0.00540858354    0.03953794784   
1.53 -0.06882370207    0.0133718004      -0.005189891034   0.03792828433   
1.54 -0.06638040938    0.01250440325     -0.004976510506   0.03639663377   
1.55 -0.06404660458    0.01169899488     -0.00476852613    0.03493949765   
1.56 -0.06181846077    0.01095169093     -0.004566022697   0.03355337602   
1.57 -0.05969183606    0.01025865066     -0.004369085599   0.03223476703   
1.58 -0.05766227164    0.009616076459    -0.00417780081    0.03098016651   
1.59 -0.05572499002    0.009020213432    -0.003992254874   0.0297860676    
1.6  -0.05387489322    0.008467348994    -0.003812534887   0.0286489603    
1.61 -0.05200549039    0.007912695535    -0.003643489112   0.02752736836   
1.62 -0.05013141442    0.007362275963    -0.003484098253   0.02642632584   
1.63 -0.04832877841    0.006846268389    -0.003330544232   0.0253734018    
1.64 -0.0465964599     0.006363128255    -0.003182683594   0.02436696034   
1.65 -0.04493320186    0.005911332568    -0.00304037471    0.0234053691    
1.66 -0.04333761189    0.005489379662    -0.002903477718   0.02248699894   
1.67 -0.04180816162    0.005095788973    -0.002771854449   0.02161022366   
1.68 -0.04034318589    0.004729100801    -0.002645368371   0.02077341971   
1.69 -0.03894088219    0.004387876087    -0.002523884521   0.01997496597   
1.7  -0.03759930991    0.004070696177    -0.002407269456   0.01921324344   
1.71 -0.03631638977    0.003776162596    -0.002295391191   0.01848663507   
1.72 -0.03508990314    0.00350289682     -0.002188119145   0.01779352547   
1.73 -0.03391749147    0.003249540048    -0.002085324095   0.01713230074   
1.74 -0.0327966557     0.003014752975    -0.001986878121   0.01650134826   
1.75 -0.03172475564    0.002797215568    -0.001892654565   0.01589905647   
1.76 -0.03069900949    0.002595626842    -0.001802527977   0.01532381473   
1.77 -0.02959363483    0.002378303184    -0.001716697196   0.01473356075   
1.78 -0.02852589291    0.002174482334    -0.001634716431   0.01416691859   
1.79 -0.02749654848    0.001983883183    -0.001556453336   0.01362357319   
1.8  -0.02650508668    0.00180592639     -0.001481779897   0.01310280577   
1.81 -0.02555093843    0.00164004119     -0.001410569143   0.01260390024   
1.82 -0.02463348016    0.001485665298    -0.001342695111   0.01212614312   
1.83 -0.02375203362    0.001342244805    -0.001278032806   0.01166882339   
1.84 -0.02290586567    0.001209234075    -0.001216458169   0.01123123235   
1.85 -0.02209418807    0.001086095651    -0.001157848044   0.01081266354   
1.86 -0.02131615732    0.0009723001492   -0.001102080148   0.01041241259   
1.87 -0.02057087441    0.0008673261659   -0.001049033036   0.01002977714   
1.88 -0.01985738466    0.0007706601781   -0.0009985860757  0.009664056723  
1.89 -0.01917467757    0.0006817964476   -0.000950619419   0.009314552656  
1.9  -0.0185216866     0.0006002369253   -0.0009050139722  0.008980567964  
1.91 -0.01789728899    0.0005254911563   -0.0008616513721  0.008661407278  
1.92 -0.01730030564    0.0004570761865   -0.0008204139602  0.008356376745  
1.93 -0.01672950091    0.0003945164692   -0.0007811847583  0.008064783948  
1.94 -0.01616363074    0.0003330627935   -0.0007428076622  0.007779755078  
1.95 -0.01557035144    0.0002658047302   -0.0007035896203  0.007491189009  
1.96 -0.01499870951    0.0002032233413   -0.0006660655535  0.007214137542  
1.97 -0.01444844342    0.0001451180332   -0.0006301814286  0.006948275097  
1.98 -0.01391926757    0.00009129194168  -0.0005958835635  0.006693277433  
1.99 -0.01341087226    0.00004155188666  -0.0005631186162  0.006448821591  
2.   -0.01292292357    -4.291672069e-6   -0.0005318335732  0.006214585844  
2.01 -0.01245506332    -0.00004642467883 -0.0005019757389  0.005990249643  
2.02 -0.01200690899    -0.00008502952564 -0.0004734927253  0.005775493565  
2.03 -0.01157805364    -0.0001202850954  -0.0004463324418  0.005569999273  
2.04 -0.01116806586    -0.0001523668044  -0.0004204430858  0.005373449463  
2.05 -0.01077648968    -0.0001814466451  -0.0003957731331  0.005185527821  
2.06 -0.01040284456    -0.0002076932272  -0.0003722713292  0.005005918983  
2.07 -0.01004662524    -0.0002312718198  -0.0003498866805  0.004834308493  
2.08 -0.009707301753   -0.0002523443919  -0.0003285684459  0.004670382762  
2.09 -0.009384319352   -0.0002710696534  -0.0003082661287  0.004513829033  
2.1  -0.009077098422   -0.0002876030945  -0.0002889294688  0.004364335339  
2.11 -0.008785034451   -0.0003020970262  -0.0002705084353  0.004221590474  
2.12 -0.008507497964   -0.0003147006189  -0.000252953219   0.004085283956  
2.13 -0.008243834472   -0.0003255599416  -0.0002362142257  0.003955105995  
2.14 -0.007993272327   -0.0003348287271  -0.0002202364667  0.003830721732  
2.15 -0.007708750021   -0.0003479844162  -0.0002021702312  0.003698953831  
2.16 -0.007435384289   -0.0003597617061  -0.0001847751479  0.003572382355  
2.17 -0.007173011201   -0.0003702284048  -0.0001680376238  0.003450862182  
2.18 -0.006921456022   -0.0003794508284  -0.0001519441487  0.003334248717  
2.19 -0.00668053319    -0.0003874938175  -0.000136481293   0.003222397874  
2.2  -0.00645004629    -0.0003944207556  -0.0001216357052  0.003115166057  
2.21 -0.006229788026   -0.0004002935857  -0.0001073941093  0.003012410138  
2.22 -0.006019540198   -0.0004051728278  -0.00009374330322 0.002913987444  
2.23 -0.00581907368    -0.0004091175959  -0.00008067015589 0.002819755737  
